timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1634152133830942 0.098281942 0.150395036 -6.925228119 -0.008723972 0.114936262 0.519416988 0.052859902 0.010356132 0.000241182 0.998548210 0.127360225 0.030184882 -1.457824826
1634152133879025 0.095998630 0.155193806 -6.896691799 -0.013684697 0.107273012 0.604714453 0.094841853 0.010178261 0.003356769 0.995434642 0.113392763 0.015869252 -1.966429591
1634152133931025 0.093595237 0.160106972 -6.864273548 -0.024475506 0.095066816 0.568923712 0.142106533 0.011223796 0.011440231 0.989721715 0.469184786 -0.061756030 -1.623821259
1634152133979108 0.088126071 0.163361326 -6.837715626 -0.041154362 0.073735654 0.502510786 0.173648193 0.014141921 0.023788255 0.984418929 0.489821494 -0.038552944 -1.099877119
1634152134031108 0.080507487 0.165387899 -6.810301781 -0.059574068 0.043329310 0.536132514 0.204710245 0.015762290 0.028942360 0.978267729 -0.075974032 -0.123455174 -1.443002462
1634152134079191 0.072985388 0.166019469 -6.782041073 -0.077685893 0.018147955 0.604567587 0.245424435 0.017357292 0.023177449 0.968983173 -0.317826271 -0.175131872 -1.968653560
1634152134131191 0.064943969 0.165867284 -6.747035503 -0.095200874 0.001248105 0.703758001 0.301224977 0.016598901 0.014770783 0.953294218 -0.355133474 -0.036901001 -2.419280052
1634152134179275 0.057068586 0.165287629 -6.709815979 -0.108618774 -0.006483973 0.798195899 0.360008657 0.012129256 0.008352409 0.932832778 -0.324616998 0.126145169 -2.713948965
1634152134231275 0.048637368 0.164462864 -6.668019772 -0.120138332 -0.013649270 0.731141686 0.421431303 0.005569609 0.006047645 0.906823099 -0.048243731 0.190007269 -2.361625195
1634152134279358 0.040666725 0.163365304 -6.633839130 -0.127457842 -0.022525094 0.634165347 0.466406077 0.001972641 0.009389093 0.884518802 0.112363659 0.166686952 -1.862981081
1634152134331358 0.032212697 0.161580920 -6.601859093 -0.134824857 -0.038071450 0.545076847 0.501668572 0.000090709 0.014216832 0.864943087 0.140152350 0.105431400 -1.290177941
1634152134379441 0.023331702 0.158979237 -6.575629711 -0.143950164 -0.056555141 0.463165194 0.522234917 -0.000262101 0.017602731 0.852619946 0.088452488 0.037665483 -0.766094089
1634152134431441 0.013209116 0.155034289 -6.553505898 -0.155689389 -0.079994366 0.294685066 0.533673286 -0.000888557 0.017504754 0.845509171 -0.104843512 -0.014294833 -0.337353498
1634152134479524 0.003577045 0.150329113 -6.542063236 -0.164822027 -0.100471236 0.115307935 0.537525237 -0.002712121 0.013055287 0.843142211 -0.257964492 -0.055462766 -0.092646837
1634152134531524 -0.006663287 0.144314677 -6.538400650 -0.167537376 -0.115853459 -0.018658975 0.537709415 -0.005259890 0.005385845 0.843096673 -0.320462167 -0.088795118 0.044925917
1634152134579608 -0.015855152 0.138226718 -6.539779186 -0.162480146 -0.122650452 -0.089950480 0.536131859 -0.007175007 -0.001975186 0.844101429 -0.272605360 -0.099389002 0.096101068
1634152134631608 -0.025016140 0.131461531 -6.545343399 -0.151671752 -0.124758385 -0.172438979 0.529517591 -0.007019339 -0.005818757 0.848250091 0.013251974 -0.071290322 0.515909314
1634152134679691 -0.032825418 0.125208110 -6.553573608 -0.142594606 -0.124078073 -0.225175321 0.513307691 -0.004881151 -0.004035239 0.858181357 0.151950017 -0.017523265 1.021694422
1634152134731691 -0.040718369 0.118404351 -6.560561657 -0.140196070 -0.126200512 -0.070249088 0.491909295 -0.004521464 -0.003852111 0.870626271 -0.135906473 -0.043745741 0.792511046
1634152134779774 -0.047905058 0.111419499 -6.557767868 -0.136984378 -0.127979442 0.099378727 0.480098397 -0.005496368 -0.008927634 0.877152085 -0.227812544 -0.087120041 0.348347753
1634152134831774 -0.055210058 0.103817068 -6.550349236 -0.125242367 -0.122483186 0.064794704 0.470667213 -0.006444106 -0.012189588 0.882203102 0.019703047 0.006951475 0.577389479
1634152134879858 -0.061218891 0.097217172 -6.547720432 -0.113327734 -0.116457932 -0.034873780 0.453532428 -0.005727536 -0.008087439 0.891184747 0.246876702 0.072528198 1.013091207
1634152134931858 -0.067017578 0.090460591 -6.550157070 -0.104217269 -0.116662592 -0.125884742 0.423579454 -0.005045960 -0.000272707 0.905844808 0.286992401 0.120896854 1.525270581
1634152134979941 -0.071990170 0.084114127 -6.556464195 -0.100959741 -0.124066003 -0.222307906 0.384712785 -0.005173140 0.006797668 0.922996879 0.205413178 0.126053512 1.957719564
1634152135031941 -0.077139169 0.076736145 -6.570865631 -0.097925976 -0.141417697 -0.392595112 0.333229274 -0.007073086 0.010367894 0.942762256 -0.029850237 0.125245348 2.221810579
1634152135080025 -0.081607103 0.069118075 -6.591134548 -0.092275478 -0.159199700 -0.506132543 0.281793892 -0.009893576 0.008471464 0.959386587 -0.210426033 0.081735112 2.249555349
1634152135132025 -0.085870370 0.060067814 -6.623097897 -0.077343792 -0.176127195 -0.793917775 0.227183282 -0.010755843 0.003743857 0.973785400 -0.184295520 -0.077722177 2.077343464
1634152135180108 -0.086650036 0.050858174 -6.665882111 -0.060804401 -0.182754114 -1.066273093 0.181183726 -0.008875370 0.000005165 0.983409226 -0.143945649 -0.120891832 1.844444752
1634152135232108 -0.085765243 0.040643375 -6.719881058 -0.048876498 -0.184401885 -1.043912530 0.136941135 -0.007180368 -0.004605465 0.990542531 -0.206949845 -0.076863542 1.627000451
1634152135280192 -0.084613793 0.031311821 -6.764131546 -0.040335804 -0.182153672 -0.875811279 0.100342825 -0.006850636 -0.009649239 0.994882643 -0.211011052 -0.036128346 1.452187419
1634152135332192 -0.083612815 0.021409707 -6.799180031 -0.034126233 -0.181966588 -0.520262480 0.065134428 -0.007070714 -0.014750423 0.997742414 -0.199268818 -0.024030950 1.275021315
1634152135380275 -0.082522765 0.012291419 -6.814186573 -0.028782409 -0.180299684 -0.182497889 0.036939334 -0.007235531 -0.018955350 0.999111533 -0.166410103 -0.024448631 1.069855690
1634152135432275 -0.081502549 0.002654835 -6.814461708 -0.020683356 -0.174278915 0.098332077 0.013876348 -0.006945257 -0.022763906 0.999620497 -0.143201500 -0.043040983 0.701711655
1634152135480359 -0.080239289 -0.005845976 -6.803886414 -0.012306538 -0.162895069 0.271428406 0.002804803 -0.005930626 -0.025719333 0.999647677 -0.111724496 -0.060895573 0.234733462
1634152135532359 -0.078801118 -0.014067432 -6.788123131 -0.002741699 -0.136853591 0.243749052 -0.000435861 -0.004605518 -0.026134292 0.999647796 0.118822448 -0.062439445 0.103303120
1634152135580442 -0.076302394 -0.019829137 -6.776660919 0.005282772 -0.111909486 0.149513409 -0.003675854 -0.003169740 -0.020112276 0.999786019 0.328852326 -0.055240739 0.166627645
1634152135632442 -0.073183104 -0.024664348 -6.770216465 0.012266724 -0.094777599 0.002622235 -0.008719162 -0.002876009 -0.011722301 0.999889135 0.295088828 0.021854294 0.214189216
1634152135680525 -0.070084892 -0.028651277 -6.770831585 0.019326650 -0.088650815 -0.111833051 -0.014240620 -0.003943312 -0.005772303 0.999874234 0.199581653 0.048717625 0.240293786
1634152135732525 -0.066847868 -0.032955840 -6.772044659 0.025578620 -0.090252377 0.018490527 -0.025136193 -0.004352412 0.000868639 0.999674261 0.312642813 -0.036326498 0.609985888
1634152135780608 -0.063667126 -0.037161782 -6.764855862 0.031234687 -0.096256606 0.191833884 -0.045332614 -0.003266770 0.008319479 0.998932064 0.267077953 -0.048193373 1.046394229
1634152135832608 -0.060276728 -0.042254511 -6.749197960 0.037740890 -0.107210308 0.328871518 -0.080257639 -0.002312120 0.013345532 0.996682167 0.125523195 -0.024174284 1.610562325
1634152135880692 -0.056915794 -0.047584727 -6.729488850 0.043495443 -0.120164730 0.427832216 -0.125724033 -0.001794783 0.014808712 0.991953194 0.000683756 0.028139241 2.133083344
1634152135932692 -0.053236719 -0.054154079 -6.705240726 0.050079901 -0.135340288 0.435868204 -0.178073660 0.000082303 0.008790670 0.983977914 -0.483182520 -0.088297181 1.829689860
1634152135980775 -0.050633792 -0.060884524 -6.683209419 0.050173268 -0.141298801 0.389423311 -0.213966161 0.005882548 -0.004481669 0.976813078 -0.590305924 -0.117510751 1.268811345
1634152136032775 -0.048661940 -0.068180405 -6.662874699 0.040326431 -0.131563902 0.280222654 -0.238903910 0.009670924 -0.017067486 0.970845044 -0.398621112 0.021706047 0.773838818
1634152136080859 -0.047404796 -0.074204393 -6.650394440 0.025595693 -0.110201068 0.134594917 -0.252916813 0.008987756 -0.023737742 0.967155039 -0.138250917 0.123764060 0.477970809
1634152136132859 -0.046674401 -0.079452969 -6.644433498 0.013504571 -0.082549579 0.017648237 -0.262291402 0.005056276 -0.024538452 0.964663446 0.114425823 0.149705306 0.301328480
1634152136180942 -0.046385597 -0.083154909 -6.643261433 0.008796833 -0.060674548 -0.046627838 -0.268186301 0.000569898 -0.020935370 0.963139474 0.237076506 0.114476562 0.217815727
1634152136232942 -0.046086367 -0.086244315 -6.644631386 0.009758943 -0.043688931 -0.083703555 -0.273138046 -0.003153759 -0.014976081 0.961853087 0.258434623 0.039655123 0.177428067
1634152136281026 -0.045605853 -0.088561088 -6.647189140 0.015073629 -0.034111816 -0.102997638 -0.277123153 -0.004801834 -0.009625778 0.960774243 0.200311229 -0.025039049 0.161588907
1634152136333026 -0.044705279 -0.090724528 -6.651010990 0.022756448 -0.029241243 -0.114060447 -0.281195730 -0.004756671 -0.005381747 0.959623635 0.111962043 -0.063930973 0.151962399
1634152136381110 -0.043897402 -0.091228373 -6.653747559 0.029446160 -0.026371263 -0.119555712 -0.284764439 -0.003557709 -0.003243558 0.958585441 0.034529038 -0.073080152 0.150792763
1634152136433110 -0.042830553 -0.091041580 -6.656739235 0.036254734 -0.024380475 -0.123353079 -0.288572431 -0.001825855 -0.002567758 0.957452953 -0.016405892 -0.066731058 0.149239257
1634152136481193 -0.041512296 -0.090939350 -6.659873486 0.040899500 -0.022222418 -0.126312867 -0.291963398 -0.000233657 -0.002847711 0.956425250 -0.039447848 -0.054811809 0.145354226
1634152136533193 -0.039754443 -0.091106944 -6.664059162 0.043980215 -0.021481007 -0.128682852 -0.295570642 0.001089266 -0.003532920 0.955313742 -0.044575255 -0.032969307 0.142289326
1634152136581277 -0.037999425 -0.091390200 -6.667942047 0.045323584 -0.020123981 -0.131030485 -0.298830926 0.001977550 -0.004259762 0.954294562 -0.033694074 -0.021129504 0.135390878
1634152136633277 -0.035928849 -0.091840714 -6.672655582 0.046696197 -0.018383812 -0.133461758 -0.302262545 0.002457120 -0.004952535 0.953208745 -0.024317786 -0.004360929 0.139704153
1634152136681361 -0.033930052 -0.092277579 -6.677098274 0.047434814 -0.016649235 -0.136106774 -0.305335790 0.002612008 -0.005404135 0.952225924 -0.016083643 0.001139301 0.130254298
1634152136733361 -0.031648804 -0.092797317 -6.682385921 0.048015039 -0.014510184 -0.137722239 -0.308605760 0.002657301 -0.005624617 0.951169729 -0.004291927 0.000105880 0.125016838
1634152136781444 -0.030894957 -0.093763433 -6.686122417 0.048389375 -0.013214687 -0.138447672 -0.311515182 0.002670931 -0.005718675 0.950220227 -0.001482070 -0.000473575 0.124397397
1634152136833444 -0.030572187 -0.094988488 -6.690132618 0.048423581 -0.010747757 -0.139045805 -0.314572096 0.002765171 -0.005741840 0.949212193 -0.001308433 -0.002928977 0.119921483
1634152136881529 -0.030129736 -0.096017532 -6.694046497 0.048337828 -0.008676244 -0.140303150 -0.317330033 0.002838492 -0.005658543 0.948294103 0.001669893 -0.003315432 0.117558070
1634152136933529 -0.029221125 -0.096981838 -6.698910236 0.048218995 -0.006916413 -0.140943125 -0.320273995 0.002979297 -0.005558217 0.947304010 0.005836868 -0.008518216 0.118010864
1634152136981613 -0.028277282 -0.097808085 -6.703554630 0.048425663 -0.005072172 -0.142165482 -0.322901338 0.003065850 -0.005483301 0.946411788 0.001140266 -0.002671496 0.114025407
1634152137033613 -0.026925784 -0.098575704 -6.709045887 0.048466116 -0.004064136 -0.143025339 -0.325658619 0.003234256 -0.005400831 0.945466459 -0.001324522 -0.008358555 0.109750934
1634152137081697 -0.025578037 -0.099247955 -6.714026928 0.048631255 -0.002642962 -0.143296033 -0.328151435 0.003343614 -0.005426099 0.944603682 -0.008085512 -0.005689236 0.106684335
1634152137133697 -0.023877963 -0.099816881 -6.719819546 0.048952907 -0.000363048 -0.143873021 -0.330760270 0.003507877 -0.005500349 0.943692327 -0.002808604 -0.003796027 0.102930948
1634152137181781 -0.024539059 -0.100360475 -6.724102020 0.048110329 0.001197900 -0.143665388 -0.333150834 0.003657212 -0.005503646 0.942850471 0.001736366 -0.006776556 0.101733029
1634152137233781 -0.026048776 -0.100800082 -6.728529930 0.046556562 0.003023535 -0.142911360 -0.335674405 0.003866223 -0.005485311 0.941954195 0.002714895 -0.005177284 0.097805873
1634152137281865 -0.027260914 -0.101128414 -6.732491016 0.045220979 0.004353843 -0.143057436 -0.337932974 0.003923537 -0.005457091 0.941146255 0.000351061 -0.002826771 0.096127890
1634152137333865 -0.027852127 -0.101326287 -6.737411499 0.044140417 0.005630915 -0.142681122 -0.340334415 0.003985767 -0.005423915 0.940280378 -0.003348773 -0.002929958 0.094661020
1634152137381949 -0.028255451 -0.101464361 -6.742054462 0.043210004 0.006441134 -0.143178508 -0.342492074 0.003968178 -0.005385541 0.939496934 0.007382991 -0.000338516 0.091963604
1634152137433949 -0.028156003 -0.101472080 -6.747345448 0.042667925 0.008517268 -0.143701509 -0.344754994 0.003918889 -0.005427506 0.938668847 -0.002076379 0.001263482 0.090638891
1634152137482034 -0.027937017 -0.101423748 -6.751953125 0.041728709 0.009792826 -0.143234998 -0.346780419 0.003897052 -0.005434741 0.937922537 0.001953331 0.000692687 0.084599309
1634152137534034 -0.027295487 -0.101183973 -6.757116318 0.041591384 0.011427434 -0.142006218 -0.348924011 0.003903942 -0.005431616 0.937127173 -0.002211564 -0.001170793 0.081457332
1634152137582118 -0.029061850 -0.102078170 -6.760575771 0.041120831 0.011800477 -0.140796512 -0.350824654 0.003953198 -0.005435555 0.936417043 0.001557663 -0.003955820 0.081486225
1634152137634118 -0.031688150 -0.103471309 -6.764266014 0.039824091 0.012255927 -0.140464589 -0.352878660 0.004120912 -0.005369377 0.935644627 -0.002525208 -0.004872465 0.086675502
1634152137682202 -0.033849183 -0.104635738 -6.767930031 0.038466509 0.012603903 -0.139641508 -0.354727805 0.004177173 -0.005434924 0.934944570 -0.000621620 0.002012669 0.081020847
1634152137734202 -0.035305783 -0.105490297 -6.772541046 0.037971444 0.013383254 -0.137491345 -0.356639713 0.004155129 -0.005458673 0.934216857 0.001068067 -0.000752582 0.076916702
1634152137782287 -0.036423348 -0.106210642 -6.776583672 0.037621904 0.013800685 -0.136750996 -0.358387530 0.004121174 -0.005509536 0.933547556 -0.000550222 0.001467907 0.075117521
1634152137834287 -0.036973540 -0.106693089 -6.781440258 0.036997318 0.014119590 -0.135250002 -0.360252321 0.004072642 -0.005545929 0.932829559 -0.000099464 0.004543404 0.076147325
1634152137882372 -0.037318766 -0.107064418 -6.786030293 0.036557071 0.015110794 -0.134002969 -0.361892670 0.004031141 -0.005628577 0.932194054 -0.002473588 0.005026359 0.072545834
1634152137934372 -0.037171707 -0.107200921 -6.791142464 0.037240505 0.016112074 -0.134095311 -0.363635987 0.004019114 -0.005698158 0.931515098 -0.002093319 0.000642516 0.064327091
1634152137982456 -0.039672539 -0.107696310 -6.794291019 0.036269873 0.016735597 -0.133185819 -0.365259826 0.004072213 -0.005759690 0.930878997 -0.004827687 -0.004465474 0.070106842
1634152138034456 -0.043201532 -0.108225591 -6.797682285 0.033712510 0.016953621 -0.131277129 -0.366929382 0.004153972 -0.005834807 0.930221260 -0.004797950 0.003406968 0.067596130
1634152138082541 -0.046195224 -0.108625412 -6.800982475 0.031965505 0.017505832 -0.130279079 -0.368472159 0.004150117 -0.005857769 0.929611146 0.000919244 0.003205284 0.063401744
1634152138134541 -0.048446544 -0.108783670 -6.804817677 0.030876551 0.018159736 -0.128246456 -0.370102853 0.004030382 -0.005823245 0.928963840 0.005158335 0.006193421 0.069364212
1634152138182625 -0.050284799 -0.108859777 -6.808307648 0.029932255 0.018457910 -0.126152501 -0.371516347 0.003880550 -0.005847861 0.928399861 0.000337226 0.007295836 0.060043026
1634152138234625 -0.051516637 -0.108668894 -6.812379837 0.029381858 0.019625479 -0.124131694 -0.373021841 0.003735973 -0.005809939 0.927796841 0.002909295 0.004319075 0.056956504
1634152138282710 -0.052431561 -0.108418562 -6.816112518 0.029906979 0.019804955 -0.122388139 -0.374354720 0.003606217 -0.005815908 0.927260399 0.000660144 0.007862180 0.057152245
1634152138334710 -0.052808974 -0.107968561 -6.820305824 0.030482981 0.020936720 -0.121187054 -0.375774264 0.003613610 -0.005800208 0.926686049 -0.002073189 -0.000576518 0.055010851
1634152138382794 -0.057492010 -0.107513569 -6.823715210 0.028947745 0.022848170 -0.120053083 -0.377072066 0.003647777 -0.005846615 0.926158369 0.000222155 0.001900801 0.057511322
1634152138434794 -0.064041346 -0.106819496 -6.827600956 0.026510298 0.024302155 -0.118849054 -0.378426135 0.003764185 -0.005911080 0.925604939 0.001221561 -0.007284371 0.053652808
1634152138482879 -0.069624148 -0.106084801 -6.831256866 0.024102848 0.025073998 -0.117432751 -0.379682094 0.003766198 -0.005786125 0.925091326 0.005949417 0.001145603 0.053622633
1634152138534879 -0.074189223 -0.105138697 -6.835325241 0.023239404 0.025900302 -0.115279615 -0.380972087 0.003669636 -0.005656554 0.924562037 0.005877040 0.005827178 0.052723467
1634152138582963 -0.078016587 -0.104201503 -6.839010715 0.022626951 0.026896909 -0.114148393 -0.382110804 0.003542196 -0.005538892 0.924093127 0.008164579 0.002599871 0.048611078
1634152138634963 -0.081025772 -0.103068143 -6.843337536 0.022876890 0.027802767 -0.113240100 -0.383298367 0.003337944 -0.005457944 0.923602402 0.004409336 0.007097180 0.048342019
1634152138683047 -0.083461739 -0.101945110 -6.847234726 0.022673307 0.029190427 -0.112168804 -0.384375364 0.003182886 -0.005433678 0.923155427 0.001829023 0.006253489 0.047047030
1634152138735047 -0.085225224 -0.100568615 -6.851672173 0.023414541 0.030442381 -0.110329583 -0.385573566 0.003118699 -0.005401180 0.922656119 0.001325482 0.005309658 0.048563689
1634152138783132 -0.091490753 -0.099589929 -6.855278969 0.021637984 0.031786583 -0.108548619 -0.386678696 0.003127616 -0.005398805 0.922193468 0.000025588 -0.002597029 0.049301215
1634152138835132 -0.099698640 -0.098556861 -6.859032154 0.019061144 0.033085357 -0.107048705 -0.387784243 0.003245712 -0.005352016 0.921728969 0.005891919 -0.002992047 0.042067282
1634152138883216 -0.106728218 -0.097495124 -6.862301350 0.017324509 0.033344395 -0.105702043 -0.388769269 0.003195555 -0.005268733 0.921314597 0.008156331 0.004747345 0.043328196
1634152138935216 -0.112566948 -0.096181773 -6.866057873 0.016578777 0.034192763 -0.103394106 -0.389811069 0.003009858 -0.005101739 0.920875907 0.008916846 0.005946987 0.044691987
1634152138983301 -0.117511220 -0.094884999 -6.869459629 0.015152763 0.034841266 -0.100819796 -0.390738636 0.002797767 -0.004971104 0.920484006 0.009663188 0.008941493 0.043297261
1634152139035301 -0.121517323 -0.093346775 -6.873195648 0.015473469 0.035344120 -0.099818639 -0.391788423 0.002569072 -0.004820613 0.920039177 0.005127439 0.002981747 0.043352310
1634152139083385 -0.124787107 -0.091841832 -6.876477242 0.016292436 0.036188703 -0.098546229 -0.392695606 0.002373477 -0.004785957 0.919653058 0.001405239 0.006103827 0.041811366
1634152139135385 -0.127264947 -0.090082452 -6.880053997 0.017697809 0.036829904 -0.096749574 -0.393629044 0.002257783 -0.004768632 0.919254243 0.000546424 0.002559459 0.038906958
1634152139183470 -0.133599222 -0.089433871 -6.882147789 0.017182790 0.036650281 -0.094630376 -0.394505441 0.002249863 -0.004757403 0.918878555 0.000482272 -0.001435343 0.038304474
1634152139235470 -0.141517207 -0.089096963 -6.884180069 0.015726373 0.036608525 -0.092939891 -0.395427853 0.002340152 -0.004754048 0.918481708 -0.001721136 -0.000688833 0.040703293
1634152139283554 -0.148204759 -0.088654913 -6.886006355 0.015554460 0.037037879 -0.091096975 -0.396235019 0.002328552 -0.004790851 0.918133736 0.001700947 0.001636644 0.039002940
1634152139335554 -0.153669119 -0.087855652 -6.888391972 0.016142612 0.036983483 -0.089235105 -0.397107154 0.002199045 -0.004726731 0.917757571 0.002577996 -0.000521942 0.036969330
1634152139383639 -0.158181235 -0.087016426 -6.890483856 0.016806757 0.037061665 -0.088094734 -0.397920519 0.002036170 -0.004698127 0.917405665 0.005079877 0.003932941 0.035770986
1634152139435639 -0.161675215 -0.085856833 -6.892919540 0.018862376 0.037666351 -0.086583287 -0.398723125 0.001941656 -0.004723957 0.917057157 0.003933982 0.003447577 0.032162238
1634152139483723 -0.164395079 -0.084672831 -6.895215511 0.020943098 0.038149405 -0.085770711 -0.399437189 0.001831351 -0.004677739 0.916746795 0.001438569 -0.000200232 0.033259723
1634152139535723 -0.166272432 -0.083186433 -6.897965908 0.023609895 0.038641404 -0.083686404 -0.400207072 0.001878422 -0.004689011 0.916410863 -0.001181634 -0.001378606 0.031237334
1634152139583808 -0.172162473 -0.081411660 -6.900132179 0.024240879 0.039043590 -0.081908800 -0.400909632 0.001970754 -0.004662871 0.916103661 -0.001762877 -0.005203102 0.030381287
1634152139635808 -0.179677591 -0.079212703 -6.902668953 0.023279319 0.039592247 -0.079779215 -0.401696593 0.002141220 -0.004717945 0.915758133 -0.008953176 -0.003670744 0.032332551
1634152139683892 -0.185977459 -0.077134065 -6.904981136 0.022820208 0.040540107 -0.077504806 -0.402385950 0.002198565 -0.004716664 0.915455341 0.006373201 0.001029370 0.031908941
1634152139723892 -0.190146282 -0.075372376 -6.907021999 0.023040313 0.040680546 -0.076328874 -0.402908683 0.002095500 -0.004639133 0.915226102 0.007355204 0.005593690 0.025177414
1634152139783977 -0.195145056 -0.072704576 -6.909803391 0.024363970 0.041171595 -0.074726947 -0.403718859 0.001894170 -0.004412346 0.914870501 0.010331815 0.003190962 0.029847197
1634152139835977 -0.198218629 -0.070381075 -6.912307262 0.026327161 0.041239701 -0.073708504 -0.404368967 0.001756633 -0.004305317 0.914584100 0.001312609 -0.001576224 0.023800075
1634152139884061 -0.200515419 -0.068195760 -6.914544106 0.029017501 0.041915469 -0.072408192 -0.404939920 0.001672624 -0.004261128 0.914331853 0.005513069 -0.001380072 0.025416365
1634152139936061 -0.201905966 -0.065810949 -6.916881561 0.031983506 0.042036913 -0.070485890 -0.405622154 0.001692509 -0.004243902 0.914029479 -0.003048511 -0.004292437 0.033611417
1634152139984146 -0.207778752 -0.064169370 -6.917585850 0.031265032 0.041954082 -0.068689741 -0.406240851 0.001835479 -0.004256479 0.913754344 -0.003124946 -0.005519766 0.025746370
1634152140036146 -0.215486273 -0.062633783 -6.918095589 0.029868733 0.042471275 -0.066954762 -0.406887144 0.001980772 -0.004341900 0.913466096 -0.003071203 -0.002302638 0.028344205
1634152140084230 -0.221902758 -0.061149415 -6.918612480 0.029745093 0.042405874 -0.064712562 -0.407450080 0.001957251 -0.004307918 0.913215280 0.006745219 0.004014771 0.024082692
1634152140136230 -0.226968899 -0.059396669 -6.919276237 0.030153943 0.042608310 -0.062874235 -0.408091784 0.001748379 -0.004148723 0.912929893 0.005879879 0.006261700 0.025184246
1634152140184315 -0.231062248 -0.057723679 -6.919765472 0.031113224 0.042307761 -0.062645026 -0.408599287 0.001527252 -0.004039370 0.912703633 0.006267984 0.006451546 0.018744633
1634152140236315 -0.234024361 -0.055825278 -6.920576096 0.032844879 0.041866466 -0.061007615 -0.409154445 0.001255026 -0.003893445 0.912455976 0.011479745 0.006351442 0.023320325
1634152140284399 -0.236211061 -0.054024972 -6.921128273 0.035650276 0.042355143 -0.059938822 -0.409653753 0.001192942 -0.003821678 0.912232399 0.001098430 0.000355041 0.022277037
1634152140324399 -0.237287030 -0.052467663 -6.921846867 0.038197506 0.042516891 -0.058690768 -0.410083055 0.001159644 -0.003834895 0.912039459 0.000984455 0.000124590 0.022727571
1634152140384483 -0.242907479 -0.050085045 -6.921720505 0.039511487 0.042610798 -0.056761168 -0.410656273 0.001269008 -0.003850857 0.911781192 -0.006076601 -0.005696565 0.019461595
1634152140424483 -0.248806819 -0.048494112 -6.921110153 0.038402248 0.042329587 -0.055870432 -0.411006868 0.001397777 -0.003932164 0.911622822 -0.006704377 -0.002117316 0.021682128
1634152140484568 -0.255953610 -0.046103545 -6.920445442 0.038457137 0.041626874 -0.054204464 -0.411570787 0.001439594 -0.003868378 0.911368549 0.008002835 0.005873494 0.017678242
1634152140524568 -0.259683520 -0.044481914 -6.920139313 0.039046202 0.041544091 -0.054000564 -0.411933184 0.001291859 -0.003793388 0.911205292 0.009430910 0.008741600 0.021515736
1634152140584653 -0.263938218 -0.042017207 -6.919852257 0.040634561 0.041906971 -0.052926518 -0.412471712 0.001073151 -0.003681633 0.910962403 0.004436937 0.009049257 0.018991886
1634152140624653 -0.265937656 -0.040346202 -6.919625759 0.043035869 0.041477062 -0.051792040 -0.412836134 0.000949840 -0.003657722 0.910797417 0.005463991 0.002141126 0.018294809
1634152140684737 -0.267797947 -0.037830833 -6.919626713 0.046721943 0.041062985 -0.051143032 -0.413347691 0.000829595 -0.003594800 0.910565853 0.000323119 0.005449678 0.017613037
1634152140724737 -0.268346667 -0.036142446 -6.919665337 0.049348529 0.041160006 -0.051147483 -0.413666874 0.000811511 -0.003616875 0.910420716 -0.003957346 -0.002739089 0.017199988
1634152140784821 -0.272581726 -0.034746803 -6.919678688 0.051362652 0.040526595 -0.050630465 -0.414170176 0.000965625 -0.003683863 0.910191476 -0.005077217 -0.001940371 0.017479371
1634152140824821 -0.277249783 -0.034472350 -6.919644356 0.050663307 0.039600432 -0.050606392 -0.414485365 0.001156515 -0.003705575 0.910047829 -0.001225697 -0.011762129 0.017261395
1634152140884906 -0.282637030 -0.033810128 -6.919790745 0.051178977 0.038703129 -0.050026663 -0.414971739 0.001203566 -0.003688430 0.909826040 -0.000138918 0.004503714 0.018224750
1634152140924906 -0.285275280 -0.033231054 -6.920075893 0.052065857 0.037982818 -0.049392063 -0.415306717 0.001108371 -0.003659383 0.909673512 0.005028755 0.007399866 0.019954048
1634152140984990 -0.287988365 -0.032179512 -6.920515537 0.053434551 0.037645180 -0.049583726 -0.415754706 0.000847366 -0.003604457 0.909469366 0.005860790 0.014390052 0.017140845
1634152141024990 -0.289051622 -0.031346414 -6.921036243 0.054693185 0.037314385 -0.049656074 -0.416042536 0.000685536 -0.003578387 0.909337878 0.003303616 0.008179464 0.018117843
1634152141085075 -0.289629310 -0.029934185 -6.921822071 0.057873495 0.037350144 -0.049791485 -0.416486025 0.000506275 -0.003567306 0.909135103 0.007947257 0.006073276 0.013890887
1634152141125075 -0.289370865 -0.028905859 -6.922394276 0.061105162 0.036876351 -0.049132071 -0.416771322 0.000451444 -0.003516245 0.909004509 -0.000330339 0.004689293 0.014453363
1634152141185159 -0.292960018 -0.028185382 -6.923442364 0.061606109 0.036438204 -0.048552781 -0.417202413 0.000548456 -0.003527994 0.908806562 -0.000650936 -0.004611490 0.012526082
1634152141225159 -0.297498494 -0.028156718 -6.924070835 0.061980195 0.035827205 -0.048055265 -0.417481154 0.000666790 -0.003580305 0.908678293 -0.001343165 -0.004857846 0.016774809
1634152141285244 -0.302607238 -0.027841799 -6.925192356 0.062238120 0.034310102 -0.047681265 -0.417869478 0.000691677 -0.003546271 0.908500016 0.004676961 0.002942554 0.011826601
1634152141325244 -0.305033803 -0.027517378 -6.926070213 0.062821515 0.033086680 -0.047051925 -0.418098956 0.000579075 -0.003505256 0.908394516 0.006612901 0.009267578 0.017534006
