timestamp rx ry rz vx vy vz qx qy qz qw r p y 
1634146519099888 1.377692580 1.615865707 -4.646331310 0.341146082 0.133599654 0.583050728 -0.000839311 0.033961028 0.038520548 0.998680234 -0.081097640 0.074421160 -0.000157414
1634146519147972 1.392716408 1.624092937 -4.616271019 0.312252462 0.104543880 0.656625867 -0.000798052 0.031813726 0.036130391 0.998840272 -0.116621628 0.100669958 -0.004077986
1634146519199972 1.407123804 1.633934975 -4.580571175 0.283835351 0.076191455 0.730635583 -0.000720169 0.028955024 0.032785486 0.999042690 -0.123170912 0.112196207 -0.005183951
1634146519248056 1.418964624 1.643265605 -4.544370174 0.260563046 0.054338839 0.815796494 -0.000623868 0.025807898 0.029185196 0.999240577 -0.172394529 0.150317073 -0.004903645
1634146519300056 1.431011200 1.650708675 -4.500460148 0.238671243 0.034152981 0.899939239 -0.000502852 0.021702420 0.024561286 0.999462605 -0.172422081 0.153107330 -0.003648613
1634146519348139 1.441360593 1.656252146 -4.455726147 0.222081169 0.019267794 0.995311379 -0.000391245 0.017449763 0.020041730 0.999646783 -0.209887549 0.206949800 -0.003193809
1634146519400139 1.452055216 1.660397768 -4.402206421 0.208359838 0.006514046 1.086273193 -0.000272941 0.011967450 0.014429823 0.999824226 -0.203562021 0.204083845 -0.007376029
1634146519448222 1.461483121 1.663339734 -4.349104404 0.198242724 -0.001492745 1.144100189 -0.000136503 0.007701328 0.010110673 0.999919236 -0.152491048 0.153050959 -0.003889175
1634146519500222 1.471420527 1.665333509 -4.288901329 0.191143334 -0.007858633 1.182275057 -0.000033862 0.004777930 0.007112207 0.999963343 -0.083547048 0.084340006 -0.002563593
1634146519548305 1.480421782 1.666622519 -4.231434822 0.185979068 -0.012020801 1.202544093 0.000042204 0.003665474 0.005840600 0.999976277 -0.028519543 0.018115463 -0.004372174
1634146519600305 1.489768982 1.669512749 -4.169295311 0.181136981 -0.016392328 1.214031100 0.000162454 0.003849991 0.005729249 0.999976218 0.014042072 -0.027168887 -0.003576150
1634146519648389 1.498117328 1.672979474 -4.112047195 0.176803112 -0.020194897 1.218621254 0.000249661 0.004922505 0.006294963 0.999968112 0.033343088 -0.051461365 -0.001870641
1634146519700389 1.507053256 1.675346255 -4.049662590 0.170371741 -0.025233965 1.219014764 0.000362407 0.006391692 0.007204271 0.999953568 0.035034392 -0.059173714 -0.006141196
1634146519748472 1.515051484 1.676880717 -3.991770029 0.163323075 -0.030815555 1.217890620 0.000481352 0.007762929 0.007997593 0.999937773 0.026728056 -0.057690158 -0.003044939
1634146519800472 1.523401141 1.677389741 -3.928857327 0.154587761 -0.037729446 1.215115070 0.000515706 0.008891238 0.008537647 0.999923885 0.015426400 -0.032323334 -0.000732860
1634146519848556 1.530786872 1.677193284 -3.870815039 0.145972729 -0.044813156 1.210923553 0.000567705 0.009537389 0.008704628 0.999916494 0.002258957 -0.020311797 -0.002184946
1634146519900556 1.538355827 1.676034093 -3.808120012 0.136484623 -0.052572507 1.204701304 0.000587439 0.009854986 0.008481842 0.999915302 -0.014245563 -0.006202731 0.002528360
1634146519948640 1.544981718 1.674375415 -3.750404119 0.127842888 -0.059032388 1.200124025 0.000618793 0.009827225 0.007969762 0.999919832 -0.025587099 0.004374232 -0.004055630
1634146520000640 1.551971674 1.674269557 -3.689102888 0.118293978 -0.065080106 1.194147587 0.000665200 0.009673552 0.007234523 0.999926925 -0.028128117 0.007463318 -0.001958120
1634146520048723 1.558191061 1.675058842 -3.632989645 0.109362155 -0.069133647 1.189512372 0.000705261 0.009488906 0.006484393 0.999933720 -0.029219801 0.008170031 -0.000519330
1634146520100723 1.564365268 1.674622536 -3.572158575 0.100290537 -0.073336311 1.183695674 0.000747692 0.009209052 0.005892178 0.999939978 -0.016802903 0.009242985 -0.001160330
1634146520148807 1.569703341 1.673682809 -3.516141653 0.092452578 -0.076275066 1.178298950 0.000750333 0.009009843 0.005566286 0.999943614 -0.013196781 0.005976098 -0.001845975
1634146520200807 1.574986696 1.671738982 -3.455399513 0.084250577 -0.079752177 1.172920108 0.000772019 0.008926109 0.005300920 0.999945879 -0.007380347 0.004294056 0.000898632
1634146520248891 1.579503298 1.669525504 -3.399194479 0.076656796 -0.082616486 1.159941077 0.000803922 0.008823439 0.005199125 0.999947250 -0.001581331 0.000529036 0.000893234
1634146520300891 1.583919406 1.666435361 -3.339270830 0.068664730 -0.085482046 1.126079321 0.000794320 0.008794289 0.005102735 0.999948025 -0.004580813 0.004117577 0.000352007
1634146520348974 1.587645650 1.663204789 -3.285893440 0.061031360 -0.088736422 1.080396175 0.000768920 0.008788588 0.004888777 0.999949217 -0.012495700 -0.002927264 -0.000912902
1634146520400974 1.591854692 1.661453247 -3.230418921 0.052620642 -0.091112196 1.022680640 0.000752862 0.008771141 0.004585912 0.999950707 -0.012954296 0.005844395 0.001754462
1634146520449058 1.595769048 1.660825610 -3.181552887 0.045770258 -0.091591708 0.965113819 0.000737060 0.008605596 0.004192794 0.999953926 -0.011099430 0.006565345 -0.001194991
1634146520501058 1.599335074 1.659076333 -3.132130146 0.037847020 -0.093764745 0.900211275 0.000727283 0.008456747 0.003892719 0.999956429 -0.010457662 0.009096379 0.001329798
1634146520549142 1.602250099 1.657047868 -3.089693785 0.030870065 -0.094253391 0.840547442 0.000734242 0.008298489 0.003722854 0.999958396 -0.008180777 0.006195564 -0.001746642
1634146520601142 1.604817152 1.654119372 -3.047230721 0.023828706 -0.094788156 0.778294623 0.000733912 0.008075161 0.003623605 0.999960661 -0.003995560 0.012588027 0.001397297
1634146520649226 1.606860638 1.651111007 -3.010823727 0.018086161 -0.095977828 0.724445224 0.000694633 0.007883542 0.003557662 0.999962449 0.001409703 0.005537439 0.003159442
1634146520701226 1.608582258 1.647273898 -2.974284172 0.011586739 -0.097643577 0.669424474 0.000681082 0.007684749 0.003488964 0.999964237 -0.005663324 0.009751070 -0.002166774
1634146520749310 1.609897733 1.643435478 -2.943125725 0.006757139 -0.099069737 0.621285737 0.000675566 0.007474682 0.003256189 0.999966621 -0.011639203 0.008454500 0.000757691
1634146520801310 1.611751199 1.642763734 -2.912532330 0.001116111 -0.098481961 0.572465122 0.000695007 0.007338305 0.002848033 0.999968827 -0.014481150 0.011585096 0.000387701
1634146520849394 1.613360405 1.642637610 -2.886560678 -0.003432281 -0.097546190 0.531483710 0.000700859 0.007122505 0.002531702 0.999971211 -0.012659170 0.010034177 -0.004983268
1634146520901394 1.614526033 1.641398787 -2.860526800 -0.008442588 -0.096227109 0.490729213 0.000703562 0.006933175 0.002250953 0.999973238 -0.003849572 0.004195551 -0.000851784
1634146520949478 1.615310907 1.639938593 -2.838169813 -0.013651089 -0.095092691 0.456718653 0.000669501 0.006799745 0.002307244 0.999974072 0.009410117 0.005276767 0.000331639
1634146521001478 1.615658283 1.637547851 -2.815560579 -0.018385250 -0.095138744 0.422750533 0.000666583 0.006624986 0.002469745 0.999974847 0.010761959 0.006828521 0.002029723
1634146521049562 1.615724683 1.635044932 -2.796097517 -0.022238724 -0.095359504 0.394334614 0.000662335 0.006430870 0.002643906 0.999975681 0.004914015 0.009677173 -0.001190693
1634146521101562 1.615419507 1.631711006 -2.776719570 -0.025485890 -0.095669985 0.365616173 0.000658160 0.006191197 0.002662848 0.999977171 -0.002742135 0.008782076 -0.001270821
1634146521149646 1.614977717 1.628384829 -2.760116816 -0.028805459 -0.095876828 0.341103822 0.000586706 0.005976758 0.002521557 0.999978840 -0.012715118 0.007088171 -0.002291125
1634146521201646 1.615975142 1.626364350 -2.744017601 -0.030452738 -0.095285915 0.315826684 0.000594207 0.005829788 0.002266659 0.999980330 -0.006813715 0.005099237 -0.000273805
1634146521249730 1.617812753 1.625478625 -2.730691433 -0.031125432 -0.093455367 0.293908268 0.000618397 0.005652622 0.001927520 0.999981999 -0.014150091 0.006709574 -0.002753077
1634146521301730 1.619034410 1.623669863 -2.717010498 -0.032918487 -0.091288038 0.272520721 0.000603062 0.005580417 0.001736096 0.999982715 -0.003091878 -0.001929107 -0.002685318
1634146521349814 1.619928002 1.621767163 -2.705383062 -0.034850311 -0.089778952 0.254893333 0.000592832 0.005697284 0.001755188 0.999982119 0.003022750 -0.002389581 -0.000548461
1634146521401814 1.620279908 1.619101167 -2.693792582 -0.036534064 -0.088472359 0.236349016 0.000607678 0.005818236 0.001850424 0.999981225 0.005281804 -0.005914988 0.001703131
1634146521449898 1.620386004 1.616429567 -2.683899879 -0.039303340 -0.088346548 0.220660567 0.000614269 0.005938538 0.001969300 0.999980271 0.003389004 -0.005837402 0.000165715
1634146521501898 1.619948149 1.613038778 -2.673728943 -0.041804872 -0.088811219 0.205055371 0.000668472 0.006032153 0.002061171 0.999979556 0.001640039 0.000304615 -0.002013366
1634146521549982 1.619341850 1.609692216 -2.665009260 -0.044323761 -0.088316992 0.192524776 0.000685373 0.005992303 0.001925723 0.999980032 -0.008421238 0.004046656 0.001261931
1634146521601982 1.619499564 1.607182622 -2.658747196 -0.045656502 -0.088176019 0.179668486 0.000678387 0.005787569 0.001656098 0.999981701 -0.012435366 0.008477608 0.000224194
1634146521650066 1.620239258 1.605510354 -2.654639006 -0.045915507 -0.086802818 0.168174818 0.000675071 0.005581636 0.001328147 0.999983311 -0.013189065 0.003837592 0.000926017
1634146521702066 1.620342851 1.603083968 -2.649710178 -0.047810830 -0.084971912 0.158437550 0.000708629 0.005456716 0.001054278 0.999984384 -0.005448887 0.002360599 -0.001799412
1634146521750150 1.620244145 1.600654602 -2.645343304 -0.048227724 -0.083980680 0.151162878 0.000749398 0.005408239 0.000981227 0.999984622 0.000957247 -0.002326613 -0.002441260
1634146521802150 1.619612694 1.597605705 -2.640400887 -0.049671363 -0.082542039 0.144981161 0.000727602 0.005419256 0.000953339 0.999984682 -0.002157548 -0.005027758 0.001224265
1634146521850234 1.618858576 1.594650149 -2.636054754 -0.051041614 -0.081098743 0.139407128 0.000746253 0.005446417 0.000963322 0.999984503 0.001193819 0.002148233 -0.003639064
1634146521902234 1.617584348 1.591195703 -2.631155014 -0.053042062 -0.079769373 0.134602010 0.000751749 0.005483153 0.000903012 0.999984324 0.000059347 -0.000326974 -0.004617884
1634146521950318 1.616234303 1.587869048 -2.626831770 -0.054621734 -0.079361260 0.129892349 0.000746784 0.005485977 0.000836986 0.999984384 -0.004848958 0.007232871 0.000759562
1634146522002318 1.615804434 1.585958958 -2.624211073 -0.056128167 -0.077081732 0.123765342 0.000750130 0.005246588 0.000725976 0.999985695 -0.002920783 0.009989401 0.001555165
1634146522050403 1.616091967 1.585170984 -2.623073816 -0.055785354 -0.075082876 0.118555889 0.000747231 0.005027924 0.000604496 0.999986887 -0.007518711 0.008046572 -0.000595353
1634146522102403 1.615747452 1.583657742 -2.620897532 -0.055980388 -0.072997399 0.114845559 0.000745270 0.004892410 0.000466451 0.999987662 -0.005414297 0.001434145 -0.002226863
1634146522150487 1.615245342 1.582102895 -2.618615627 -0.056869138 -0.070785947 0.112192377 0.000721316 0.004853601 0.000440543 0.999987841 0.002536053 -0.001478807 -0.004290401
1634146522202487 1.614187598 1.579966664 -2.615485430 -0.057223480 -0.069426894 0.110116102 0.000734395 0.004888766 0.000524747 0.999987721 -0.001141242 -0.002575818 -0.001549056
1634146522250571 1.613060236 1.577855229 -2.612473249 -0.057890799 -0.068309873 0.108521022 0.000751879 0.004939897 0.000551797 0.999987364 0.001553722 -0.001588324 -0.002796185
1634146522302571 1.611393929 1.575246572 -2.608794451 -0.059584647 -0.066884160 0.105750345 0.000769954 0.004946054 0.000634820 0.999987304 0.001951453 0.003081873 0.001529538
1634146522350656 1.609716296 1.572756410 -2.605787277 -0.060208645 -0.065538675 0.102397531 0.000775056 0.004864978 0.000634978 0.999987721 -0.001909766 0.006047268 -0.003292442
1634146522402656 1.608545542 1.571480393 -2.602809429 -0.059885155 -0.064259350 0.098916896 0.000778216 0.004709342 0.000576400 0.999988437 -0.003607125 0.005897651 0.000475224
1634146522450740 1.607933640 1.571161270 -2.600389004 -0.059673708 -0.062088527 0.095945530 0.000744844 0.004573970 0.000508447 0.999989152 -0.001057079 0.002236495 0.001025740
1634146522502740 1.606750369 1.570204854 -2.597417593 -0.059961595 -0.060189143 0.092054173 0.000699537 0.004422126 0.000416692 0.999989927 -0.002632440 0.006321883 0.000522241
1634146522550824 1.605521441 1.569143295 -2.594812870 -0.059803139 -0.059193335 0.089760944 0.000734639 0.004384469 0.000424875 0.999990106 0.001591748 0.000993800 -0.001147053
1634146522602824 1.603810430 1.567538857 -2.591744661 -0.060319137 -0.057908181 0.087845750 0.000749770 0.004393573 0.000510418 0.999989986 0.002277530 -0.001223987 -0.000744078
1634146522650908 1.602098823 1.565913677 -2.588946581 -0.060633611 -0.056850594 0.084792107 0.000746277 0.004405421 0.000566492 0.999989867 0.002071294 0.001278240 -0.001480721
1634146522702908 1.599954247 1.563838363 -2.585982561 -0.061296329 -0.056501579 0.081698030 0.000729312 0.004277202 0.000596147 0.999990463 0.001201160 0.003926455 0.002756180

1634146525945667 -0.012932076 -0.045844883 -6.809357166 -0.162597448 -0.105426699 -0.169181928 0.000773529 -0.012432787 -0.014273057 0.999820530 0.022849720 -0.011017890 -0.001797698
1634146525993667 -0.021727808 -0.048553996 -6.817995548 -0.146424651 -0.090707153 -0.158450350 0.000772357 -0.012102531 -0.013693525 0.999832809 0.018167846 -0.014985288 0.001593670
1634146526045751 -0.030654078 -0.049302362 -6.825670242 -0.130573988 -0.075778097 -0.095984526 0.000744665 -0.013029531 -0.014543619 0.999809146 -0.086575463 0.089606494 0.000076777
